region,quote_date,avg_price
6.0,199706.0,0.7226667
6.0,199707.0,0.73285717
6.0,199708.0,0.75
6.0,199709.0,0.7057143
6.0,199710.0,0.7315385
6.0,199711.0,0.6830769
6.0,199712.0,0.70153844
6.0,199801.0,0.72583336
6.0,199802.0,0.59
6.0,199803.0,0.57799995
6.0,199804.0,0.62
6.0,199805.0,0.6277778
6.0,199806.0,0.6033333
6.0,199807.0,0.58166665
6.0,199808.0,0.55899996
6.0,199809.0,0.559
6.0,199810.0,0.559
6.0,199811.0,0.6118182
6.0,199812.0,0.6118182
6.0,199901.0,0.6390909
6.0,199902.0,0.6445455
6.0,199903.0,0.64454544
6.0,199904.0,0.59181815
6.0,199905.0,0.61583334
6.0,199906.0,0.61583334
6.0,199907.0,0.61583334
6.0,199908.0,0.61583334
6.0,199909.0,0.6363636
6.0,199910.0,0.635
6.0,199911.0,0.6163636
6.0,199912.0,0.6218182
6.0,200001.0,0.6218182
6.0,200002.0,0.63600004
6.0,200003.0,0.61
6.0,200004.0,0.6118182
6.0,200005.0,0.61300004
6.0,200006.0,0.63
6.0,200007.0,0.5844444
6.0,200008.0,0.6122222
6.0,200009.0,0.61625
6.0,200010.0,0.616
6.0,200011.0,0.6645455
6.0,200012.0,0.696
6.0,200101.0,0.65909094
6.0,200102.0,0.6991667
6.0,200103.0,0.72727275
6.0,200104.0,0.681
6.0,200105.0,0.6991666
6.0,200106.0,0.70250005
6.0,200107.0,0.638
6.0,200108.0,0.7418182
6.0,200109.0,0.753
6.0,200110.0,0.7644445
6.0,200111.0,0.7681818
6.0,200112.0,0.75909096
6.0,200201.0,0.76363635
6.0,200202.0,0.82600003
6.0,200203.0,0.78818184
6.0,200204.0,0.79333335
6.0,200205.0,0.85300004
6.0,200206.0,0.77727276
6.0,200207.0,0.803
6.0,200208.0,0.811
6.0,200209.0,0.76545453
6.0,200210.0,0.79090905
6.0,200211.0,0.7925
6.0,200212.0,0.8041666
6.0,200301.0,0.79749995
6.0,200302.0,0.916
6.0,200303.0,0.916
6.0,200304.0,0.926
6.0,200305.0,0.926
6.0,200306.0,0.9575
6.0,200307.0,0.8666667
6.0,200308.0,0.92399997
6.0,200309.0,0.93999994
6.0,200310.0,0.95299995
6.0,200311.0,0.8833334
6.0,200312.0,0.919
6.0,200401.0,0.8666667
6.0,200402.0,0.74875
6.0,200403.0,0.76555556
6.0,200404.0,0.74545455
6.0,200405.0,0.7033333
6.0,200406.0,0.737
6.0,200407.0,0.7390909
6.0,200408.0,0.72999996
6.0,200409.0,0.7090909
6.0,200410.0,0.72
6.0,200411.0,0.7544444
6.0,200412.0,0.74300003
6.0,200501.0,0.726
6.0,200502.0,0.7554546
6.0,200503.0,0.758
6.0,200504.0,0.7445455
6.0,200505.0,0.7266667
6.0,200506.0,0.80333334
6.0,200507.0,0.7644445
6.0,200508.0,0.7245455
6.0,200509.0,0.755
6.0,200510.0,0.7655556
6.0,200511.0,0.7418182
6.0,200512.0,0.74
6.0,200601.0,0.77
6.0,200602.0,0.7455556
6.0,200603.0,0.655
6.0,200604.0,0.68
6.0,200605.0,0.6477778
6.0,200606.0,0.685
6.0,200607.0,0.68299997
6.0,200608.0,0.662
6.0,200609.0,0.68888885
6.0,200610.0,0.65900004
6.0,200611.0,0.64555556
6.0,200612.0,0.65900004
6.0,200701.0,0.64444447
6.0,200702.0,0.60125
6.0,200703.0,0.66999996
6.0,200704.0,0.7611111
6.0,200705.0,0.724
6.0,200706.0,0.779
6.0,200707.0,0.76100004
6.0,200708.0,0.76454544
6.0,200709.0,0.79777783
6.0,200710.0,0.74777776
6.0,200711.0,0.76199996
6.0,200712.0,0.89
6.0,200801.0,0.8445454
6.0,200802.0,0.8427273
6.0,200803.0,0.87799996
6.0,200804.0,0.84
6.0,200805.0,0.89000005
6.0,200806.0,0.86
6.0,200807.0,0.87
6.0,200808.0,0.87700003
6.0,200809.0,0.866
6.0,200810.0,0.85599995
6.0,200811.0,0.86300004
6.0,200812.0,0.8609091
6.0,200901.0,0.84909093
6.0,200902.0,0.9233333
6.0,200903.0,0.96000004
6.0,200904.0,0.92444444
6.0,200905.0,0.947
6.0,200906.0,0.8811111
6.0,200907.0,0.88111115
6.0,200908.0,0.805
6.0,200909.0,0.86
6.0,200910.0,0.89750004
6.0,200911.0,0.87
6.0,200912.0,0.91499996
6.0,201001.0,0.8744444
6.0,201002.0,0.853
6.0,201003.0,0.87399995
6.0,201004.0,0.83111113
6.0,201005.0,0.91800004
6.0,201006.0,0.9100001
6.0,201007.0,0.85888886
6.0,201008.0,0.90666664
6.0,201009.0,0.88571423
6.0,201010.0,0.91
6.0,201011.0,0.963
6.0,201012.0,0.9327273
6.0,201101.0,0.9336364
6.0,201102.0,0.96999997
6.0,201103.0,0.9472727
6.0,201104.0,0.9472727
6.0,201105.0,0.9518182
6.0,201106.0,0.94909096
6.0,201107.0,0.97727275
6.0,201108.0,0.954
6.0,201109.0,0.9763636
6.0,201110.0,0.96727276
6.0,201111.0,0.995
6.0,201112.0,0.995
6.0,201201.0,0.9990909
6.0,201202.0,1.0154545
6.0,201203.0,0.9927273
6.0,201204.0,0.9639999
6.0,201205.0,0.94272727
6.0,201206.0,0.965
6.0,201207.0,0.99636364
6.0,201208.0,0.9709091
6.0,201209.0,1.01
6.0,201210.0,0.9809091
6.0,201211.0,0.95299995
6.0,201212.0,0.97299993
6.0,201301.0,0.96
6.0,201302.0,0.90250003
6.0,201303.0,0.86181813
6.0,201304.0,0.9072727
6.0,201305.0,0.8445454
6.0,201306.0,0.90090907
6.0,201307.0,0.88199997
6.0,201308.0,0.8781818
6.0,201309.0,0.9145454
6.0,201310.0,0.91181815
6.0,201311.0,0.91636366
6.0,201312.0,0.91636366
6.0,201401.0,0.90727276
6.0,201402.0,0.91400003
6.0,201403.0,0.9072727
6.0,201404.0,0.9036364
6.0,201405.0,0.8454546
6.0,201406.0,0.88
6.0,201407.0,0.9
6.0,201408.0,0.8663636
6.0,201409.0,0.90363634
6.0,201410.0,0.9027273
6.0,201411.0,0.932
6.0,201412.0,0.94200003
6.0,201501.0,0.8790909
6.0,201502.0,0.892
6.0,201503.0,0.92454547
6.0,201504.0,0.92454547
6.0,201505.0,0.947
6.0,201506.0,0.892
6.0,201507.0,0.94200003
6.0,201508.0,0.892
6.0,201509.0,0.94200003
6.0,201510.0,0.88699996
6.0,201511.0,0.87700003
6.0,201512.0,0.92200005
6.0,201601.0,0.86625
6.0,201602.0,0.9366667
6.0,201603.0,0.9681818
6.0,201604.0,0.946
6.0,201605.0,0.87399995
6.0,201606.0,0.9136364
6.0,201607.0,0.916
6.0,201608.0,0.95909095
6.0,201609.0,0.9509091
6.0,201610.0,0.925
6.0,201611.0,0.93333334
6.0,201612.0,0.976
6.0,201701.0,0.859
6.0,201702.0,0.8477778
6.0,201703.0,0.813
6.0,201704.0,0.84300005
6.0,201705.0,0.84300005
6.0,201706.0,0.83
6.0,201707.0,0.8477778
6.0,201708.0,0.864
6.0,201709.0,0.84909093
6.0,201710.0,0.8236364
6.0,201711.0,0.831
6.0,201712.0,0.8281818
6.0,201801.0,0.8388889
6.0,201802.0,0.8388889
6.0,201803.0,0.8454546
6.0,201804.0,0.8454546
6.0,201805.0,0.821
6.0,201806.0,0.8481818
6.0,201807.0,0.8527273
6.0,201808.0,0.8527273
6.0,201809.0,0.85636365
6.0,201810.0,0.85181814
6.0,201811.0,0.857
6.0,201812.0,0.85636365
6.0,201901.0,0.8654546
6.0,201902.0,0.87200004
6.0,201903.0,0.9836363
6.0,201904.0,0.9918182
6.0,201905.0,1.0109999
6.0,201906.0,0.9554546
6.0,201907.0,0.975
6.0,201908.0,0.9554546
6.0,201909.0,0.99818176
6.0,201910.0,1.0220001
6.0,201911.0,1.0118182
6.0,201912.0,1.1012499
6.0,202001.0,1.037
6.0,202002.0,1.0469999
6.0,202003.0,1.037
6.0,202004.0,0.80714285
6.0,202005.0,0.80125
6.0,202006.0,0.7177778
6.0,202007.0,0.721
6.0,202008.0,0.9940001
6.0,202009.0,1.0488888
6.0,202010.0,1.0290909
6.0,202011.0,0.74714285
6.0,202012.0,0.7271429
6.0,202101.0,0.84666663
6.0,202102.0,0.84666663
6.0,202103.0,0.91800004
6.0,202104.0,0.95375
6.0,202105.0,0.8357143
6.0,202106.0,0.82222223
6.0,202107.0,0.8277778
6.0,202108.0,0.8655555
6.0,202109.0,1.0488888
6.0,202110.0,1.0311111
6.0,202111.0,1.06
6.0,202112.0,1.0775
6.0,202201.0,1.1022222
6.0,202202.0,1.02875
6.0,202203.0,1.133
6.0,202204.0,1.1144444
6.0,202205.0,1.198
6.0,202206.0,1.2618182
6.0,202207.0,1.2222222
6.0,202208.0,1.26
6.0,202209.0,1.03
6.0,202210.0,1.2454545
6.0,202211.0,1.3222222
6.0,202212.0,1.297
6.0,202301.0,1.302
6.0,202302.0,1.292
6.0,202303.0,1.1577778
6.0,202304.0,1.15875
6.0,202305.0,1.187
6.0,202306.0,1.2266667
6.0,202307.0,1.1470001
6.0,202308.0,1.1520001
6.0,202309.0,1.1933333
6.0,202310.0,1.2322222
6.0,202311.0,1.199
6.0,202312.0,1.225
6.0,202401.0,1.1909091
6.0,202402.0,1.1625
6.0,202403.0,1.22
6.0,202404.0,1.2944444
6.0,202405.0,1.235
6.0,202406.0,1.2277778
6.0,202407.0,1.1800001
6.0,202408.0,1.245
6.0,202409.0,1.205
6.0,202410.0,1.24
6.0,202411.0,1.205
6.0,202412.0,1.1949999
6.0,202501.0,1.2
6.0,202502.0,1.290909
6.0,202503.0,1.2939999
6.0,202504.0,1.2963637
6.0,202505.0,1.32
6.0,202506.0,1.3499999
6.0,202507.0,1.3111111
6.0,202508.0,1.28
6.0,202509.0,1.2377777
6.0,202510.0,1.4044443
7.0,198802.0,0.49333334
7.0,198803.0,0.486
7.0,198804.0,0.49647063
7.0,198805.0,0.48650002
7.0,198806.0,0.48761904
7.0,198807.0,0.4925
7.0,198809.0,0.4925
7.0,198810.0,0.49400002
7.0,198811.0,0.489
7.0,198812.0,0.502
7.0,198901.0,0.48749998
7.0,198903.0,0.48714286
7.0,198904.0,0.48642856
7.0,198905.0,0.48923078
7.0,198906.0,0.49499997
7.0,198907.0,0.50666666
7.0,198908.0,0.48384616
7.0,198909.0,0.4908333
7.0,198910.0,0.49818182
7.0,198911.0,0.48999998
7.0,198912.0,0.5090909
7.0,199001.0,0.51533335
7.0,199002.0,0.5186667
7.0,199003.0,0.5058824
7.0,199004.0,0.53368425
7.0,199005.0,0.537
7.0,199006.0,0.54
7.0,199007.0,0.5494118
7.0,199008.0,0.5357895
7.0,199009.0,0.54105264
7.0,199010.0,0.5568421
7.0,199011.0,0.5645
7.0,199012.0,0.58
7.0,199101.0,0.5829412
7.0,199102.0,0.62166667
7.0,199103.0,0.6072
7.0,199104.0,0.615
7.0,199105.0,0.6105
7.0,199106.0,0.6165
7.0,199107.0,0.6178261
7.0,199108.0,0.61833334
7.0,199109.0,0.62208337
7.0,199110.0,0.6192
7.0,199111.0,0.61370367
7.0,199112.0,0.6133333
7.0,199201.0,0.64
7.0,199202.0,0.6822222
7.0,199203.0,0.656
7.0,199204.0,0.63578945
7.0,199205.0,0.64611113
7.0,199206.0,0.64000005
7.0,199207.0,0.63526314
7.0,199208.0,0.63666666
7.0,199209.0,0.63842106
7.0,199210.0,0.6433333
7.0,199211.0,0.6438889
7.0,199212.0,0.6682353
7.0,199301.0,0.6622222
7.0,199302.0,0.6795
7.0,199303.0,0.67157894
7.0,199304.0,0.68210524
7.0,199305.0,0.6805
7.0,199306.0,0.66444445
7.0,199307.0,0.68
7.0,199308.0,0.6826316
7.0,199309.0,0.6778948
7.0,199310.0,0.68157893
7.0,199311.0,0.6878947
7.0,199312.0,0.6905556
7.0,199401.0,0.6961111
7.0,199402.0,0.7272222
7.0,199403.0,0.66
7.0,199404.0,0.6763158
7.0,199405.0,0.68904763
7.0,199406.0,0.71
7.0,199407.0,0.70299995
7.0,199408.0,0.68473685
7.0,199409.0,0.688
7.0,199410.0,0.68526316
7.0,199411.0,0.696
7.0,199412.0,0.7105263
7.0,199501.0,0.679
7.0,199502.0,0.70055556
7.0,199503.0,0.6878947
7.0,199504.0,0.7058824
7.0,199505.0,0.7177778
7.0,199506.0,0.71619046
7.0,199507.0,0.70142853
7.0,199508.0,0.7031579
7.0,199509.0,0.685
7.0,199510.0,0.6957143
7.0,199511.0,0.6914286
7.0,199512.0,0.68454546
7.0,199601.0,0.7009091
7.0,199602.0,0.69777775
7.0,199603.0,0.70578945
7.0,199604.0,0.71842104
7.0,199605.0,0.7235294
7.0,199606.0,0.71944445
7.0,199607.0,0.7236842
7.0,199608.0,0.65999997
7.0,199609.0,0.67599994
7.0,199610.0,0.63
7.0,199611.0,0.6306667
7.0,199612.0,0.6275
7.0,199701.0,0.65875
7.0,199702.0,0.61625
7.0,199703.0,0.63199997
7.0,199704.0,0.64599997
7.0,199705.0,0.64066666
7.0,199706.0,0.6375
7.0,199707.0,0.6526667
7.0,199708.0,0.63933337
7.0,199709.0,0.65
7.0,199710.0,0.631875
7.0,199711.0,0.6270588
7.0,199712.0,0.6625
7.0,199801.0,0.6270588
7.0,199802.0,0.6626666
7.0,199803.0,0.66866666
7.0,199804.0,0.69200003
7.0,199805.0,0.68266666
7.0,199806.0,0.7
7.0,199807.0,0.6873333
7.0,199808.0,0.70285714
7.0,199809.0,0.6992308
7.0,199810.0,0.7246154
7.0,199811.0,0.6975
7.0,199812.0,0.732
7.0,199901.0,0.6975
7.0,199902.0,0.6707143
7.0,199903.0,0.67142856
7.0,199904.0,0.6978571
7.0,199905.0,0.6676923
7.0,199906.0,0.66769224
7.0,199907.0,0.67999995
7.0,199908.0,0.67466664
7.0,199909.0,0.636
7.0,199910.0,0.67499995
7.0,199911.0,0.6642857
7.0,199912.0,0.6553846
7.0,200001.0,0.6608333
7.0,200002.0,0.65166664
7.0,200003.0,0.65500003
7.0,200004.0,0.6423077
7.0,200005.0,0.626923
7.0,200006.0,0.65153843
7.0,200007.0,0.6272727
7.0,200008.0,0.65166664
7.0,200009.0,0.62416667
7.0,200010.0,0.6235714
7.0,200011.0,0.655
7.0,200012.0,0.6875
7.0,200101.0,0.7191667
7.0,200102.0,0.71636367
7.0,200103.0,0.7246154
7.0,200104.0,0.7057143
7.0,200105.0,0.70692307
7.0,200106.0,0.68333334
7.0,200107.0,0.63699996
7.0,200108.0,0.7123077
7.0,200109.0,0.7307692
7.0,200110.0,0.7509091
7.0,200111.0,0.7716667
7.0,200112.0,0.7664286
7.0,200201.0,0.7764286
7.0,200202.0,0.7225
7.0,200203.0,0.7425
7.0,200204.0,0.7709091
7.0,200205.0,0.78
7.0,200206.0,0.78909093
7.0,200207.0,0.8108333
7.0,200208.0,0.7721428
7.0,200209.0,0.79230773
7.0,200210.0,0.8016667
7.0,200211.0,0.7992308
7.0,200212.0,0.81750005
7.0,200301.0,0.80916667
7.0,200302.0,0.8235714
7.0,200303.0,0.81846154
7.0,200304.0,0.892
7.0,200305.0,0.8591667
7.0,200306.0,0.8308334
7.0,200307.0,0.7855556
7.0,200308.0,0.87799996
7.0,200309.0,0.8554545
7.0,200310.0,0.8625
7.0,200311.0,0.86083335
7.0,200312.0,0.83272725
7.0,200401.0,0.75916666
7.0,200402.0,0.85583335
7.0,200403.0,0.8766666
7.0,200404.0,0.8766666
7.0,200405.0,0.9175
7.0,200406.0,0.89076924
7.0,200407.0,0.88846153
7.0,200408.0,0.94818187
7.0,200409.0,0.88153845
7.0,200410.0,0.87153846
7.0,200411.0,0.87153846
7.0,200412.0,0.86230767
7.0,200501.0,0.8584615
7.0,200502.0,0.79846156
7.0,200503.0,0.8025
7.0,200504.0,0.7907692
7.0,200505.0,0.71882355
7.0,200506.0,0.80333334
7.0,200507.0,0.7907692
7.0,200508.0,0.8215385
7.0,200509.0,0.8246154
7.0,200510.0,0.84833336
7.0,200511.0,0.8415385
7.0,200512.0,0.83692306
7.0,200601.0,0.8233333
7.0,200602.0,0.726
7.0,200603.0,0.6855556
7.0,200604.0,0.7327272
7.0,200605.0,0.75083333
7.0,200606.0,0.75636363
7.0,200607.0,0.76666665
7.0,200608.0,0.7891667
7.0,200609.0,0.7891667
7.0,200610.0,0.799
7.0,200611.0,0.76384616
7.0,200612.0,0.7763636
7.0,200701.0,0.7581818
7.0,200702.0,0.7381818
7.0,200703.0,0.743
7.0,200704.0,0.77
7.0,200705.0,0.74
7.0,200706.0,0.73
7.0,200707.0,0.7036364
7.0,200708.0,0.7309091
7.0,200709.0,0.75454545
7.0,200710.0,0.75500005
7.0,200711.0,0.7627273
7.0,200712.0,0.76
7.0,200801.0,0.7663637
7.0,200802.0,0.88666666
7.0,200803.0,0.867
7.0,200804.0,0.83
7.0,200805.0,0.8554545
7.0,200806.0,0.8666666
7.0,200807.0,0.917
7.0,200808.0,0.86181813
7.0,200809.0,0.8183333
7.0,200810.0,0.8566666
7.0,200811.0,0.8972727
7.0,200812.0,0.8736363
7.0,200901.0,0.865
7.0,200902.0,0.8616667
7.0,200903.0,0.8918182
7.0,200904.0,0.903
7.0,200905.0,0.884
7.0,200906.0,0.84111106
7.0,200907.0,0.81899995
7.0,200908.0,0.8418182
7.0,200909.0,0.855
7.0,200910.0,0.8054545
7.0,200911.0,0.8358333
7.0,200912.0,0.86454546
7.0,201001.0,0.8545454
7.0,201002.0,0.783
7.0,201003.0,0.7927273
7.0,201004.0,0.7854546
7.0,201005.0,0.879
7.0,201006.0,0.865
7.0,201007.0,0.8575
7.0,201008.0,0.8781818
7.0,201009.0,0.913
7.0,201010.0,0.85727274
7.0,201011.0,0.91909087
7.0,201012.0,0.91899997
7.0,201101.0,0.929
7.0,201102.0,0.98
7.0,201103.0,0.97999996
7.0,201104.0,0.92727274
7.0,201105.0,0.9318182
7.0,201106.0,0.9811111
7.0,201107.0,0.9563637
7.0,201108.0,0.98222226
7.0,201109.0,0.94272727
7.0,201110.0,0.91555554
7.0,201111.0,0.946
7.0,201112.0,0.91099995
7.0,201201.0,0.9
7.0,201202.0,0.921
7.0,201203.0,0.9558334
7.0,201204.0,0.91499996
7.0,201205.0,0.9241667
7.0,201206.0,0.93333334
7.0,201207.0,0.91909087
7.0,201208.0,0.9115385
7.0,201209.0,0.9336364
7.0,201210.0,0.9053846
7.0,201211.0,0.93499994
7.0,201212.0,0.92454547
7.0,201301.0,0.9027273
7.0,201302.0,0.87799996
7.0,201303.0,0.99090904
7.0,201304.0,0.9708333
7.0,201305.0,0.955
7.0,201306.0,0.94416666
7.0,201307.0,0.963
7.0,201308.0,0.96636367
7.0,201309.0,0.92999995
7.0,201310.0,0.95
7.0,201311.0,0.95
7.0,201312.0,0.97999996
7.0,201401.0,0.85333335
7.0,201402.0,0.88100004
7.0,201403.0,1.1333333
7.0,201404.0,1.0683334
7.0,201405.0,1.069
7.0,201406.0,1.0754546
7.0,201407.0,1.0627272
7.0,201408.0,1.0672727
7.0,201409.0,1.0680001
7.0,201410.0,0.86800003
7.0,201411.0,1.0636363
7.0,201412.0,1.0749999
7.0,201501.0,1.0875
7.0,201502.0,0.85727274
7.0,201503.0,0.85727274
7.0,201504.0,1.128
7.0,201505.0,0.84799993
7.0,201506.0,0.83111113
7.0,201507.0,0.83111113
7.0,201508.0,0.82799995
7.0,201509.0,0.82799995
7.0,201510.0,0.846
7.0,201511.0,0.8372727
7.0,201512.0,0.816
7.0,201601.0,0.79555553
7.0,201602.0,1.11
7.0,201603.0,1.0975
7.0,201604.0,1.0755556
7.0,201605.0,1.0477778
7.0,201606.0,1.02
7.0,201607.0,1.1077778
7.0,201608.0,1.0472728
7.0,201609.0,1.087
7.0,201610.0,0.8427273
7.0,201611.0,0.83555555
7.0,201612.0,0.83555555
7.0,201701.0,0.842
7.0,201702.0,0.82875
7.0,201703.0,0.82875
7.0,201704.0,0.85375
7.0,201705.0,0.93416667
7.0,201706.0,0.892
7.0,201707.0,0.97249997
7.0,201708.0,0.98454547
7.0,201709.0,0.94818187
7.0,201710.0,0.939
7.0,201711.0,0.9509091
7.0,201712.0,0.9509091
7.0,201801.0,0.9509091
7.0,201802.0,0.92727274
7.0,201803.0,0.9008333
7.0,201804.0,0.9216666
7.0,201805.0,0.96000004
7.0,201806.0,0.9777778
7.0,201807.0,0.93
7.0,201808.0,0.93833333
7.0,201809.0,0.94166666
7.0,201810.0,0.9554546
7.0,201811.0,0.9216666
7.0,201812.0,0.979
7.0,201901.0,0.9645454
7.0,201902.0,0.98499995
7.0,201903.0,0.94666666
7.0,201904.0,0.95363635
7.0,201905.0,0.95444447
7.0,201906.0,0.91400003
7.0,201907.0,0.9083333
7.0,201908.0,0.9083333
7.0,201909.0,0.9291666
7.0,201910.0,0.9445455
7.0,201911.0,0.95
7.0,201912.0,0.96999997
7.0,202001.0,0.9583333
7.0,202002.0,0.9045454
7.0,202003.0,0.8888889
7.0,202004.0,0.80714285
7.0,202005.0,0.83125
7.0,202006.0,0.796
7.0,202007.0,0.8481818
7.0,202008.0,0.86
7.0,202009.0,0.89
7.0,202010.0,0.8890909
7.0,202011.0,0.73800004
7.0,202012.0,0.73
7.0,202101.0,0.84272724
7.0,202102.0,0.84272724
7.0,202103.0,0.9141667
7.0,202104.0,0.949
7.0,202105.0,0.87666667
7.0,202106.0,0.88777775
7.0,202107.0,0.8763637
7.0,202108.0,0.89400005
7.0,202109.0,0.89399993
7.0,202110.0,0.9211111
7.0,202111.0,0.95375
7.0,202112.0,0.9255555
7.0,202201.0,0.97999996
7.0,202202.0,1.0066667
7.0,202203.0,1.0075
7.0,202204.0,0.94399995
7.0,202205.0,1.0389999
7.0,202206.0,1.004
7.0,202207.0,1.044
7.0,202208.0,1.0036364
7.0,202209.0,1.0809091
7.0,202210.0,1.0627273
7.0,202211.0,1.0488888
7.0,202212.0,1.0490909
7.0,202301.0,1.0809091
7.0,202302.0,1.0699999
7.0,202303.0,1.1433333
7.0,202304.0,1.099
7.0,202305.0,1.099
7.0,202306.0,1.1611111
7.0,202307.0,1.1218182
7.0,202308.0,1.1409091
7.0,202309.0,1.1325
7.0,202310.0,1.1318182
7.0,202311.0,1.1333333
7.0,202312.0,1.1111112
7.0,202401.0,1.15
7.0,202402.0,1.25
7.0,202403.0,1.1899999
7.0,202404.0,1.15
7.0,202405.0,1.1340001
7.0,202406.0,1.1850001
7.0,202407.0,1.1850001
7.0,202408.0,1.1127273
7.0,202409.0,1.0608333
7.0,202410.0,1.0608333
7.0,202411.0,1.0209092
7.0,202412.0,0.98499995
7.0,202501.0,0.9891667
7.0,202502.0,1.0209092
7.0,202503.0,0.992
7.0,202504.0,0.9925
7.0,202505.0,0.9563637
7.0,202506.0,1.109
7.0,202507.0,1.0036364
7.0,202508.0,1.0536364
7.0,202509.0,1.074
7.0,202510.0,1.02
8.0,198802.0,0.42555556
8.0,198803.0,0.42
8.0,198804.0,0.39923078
8.0,198805.0,0.39999998
8.0,198806.0,0.40857145
8.0,198807.0,0.4
8.0,198809.0,0.42333332
8.0,198810.0,0.4107143
8.0,198811.0,0.41615385
8.0,198812.0,0.41785714
8.0,198901.0,0.412
8.0,198903.0,0.45
8.0,198904.0,0.4725
8.0,198905.0,0.48533335
8.0,198906.0,0.48400003
8.0,198907.0,0.44
8.0,198908.0,0.44
8.0,198909.0,0.41916668
8.0,198910.0,0.42818183
8.0,198911.0,0.427
8.0,198912.0,0.4227273
8.0,199001.0,0.4345455
8.0,199002.0,0.47333333
8.0,199003.0,0.485625
8.0,199004.0,0.48999998
8.0,199005.0,0.488
8.0,199006.0,0.490625
8.0,199007.0,0.5075
8.0,199008.0,0.5070588
8.0,199009.0,0.5235294
8.0,199010.0,0.5317647
8.0,199011.0,0.5221053
8.0,199012.0,0.522
8.0,199101.0,0.5623077
8.0,199102.0,0.5431579
8.0,199103.0,0.542381
8.0,199104.0,0.56578946
8.0,199105.0,0.5645
8.0,199106.0,0.56238097
8.0,199107.0,0.59000003
8.0,199108.0,0.58111113
8.0,199109.0,0.592
8.0,199110.0,0.5822222
8.0,199111.0,0.575
8.0,199112.0,0.5643478
8.0,199201.0,0.58666664
8.0,199202.0,0.58285713
8.0,199203.0,0.5764706
8.0,199204.0,0.56666666
8.0,199205.0,0.563125
8.0,199206.0,0.565
8.0,199207.0,0.56583333
8.0,199208.0,0.5672727
8.0,199209.0,0.58181816
8.0,199210.0,0.57
8.0,199211.0,0.5725
8.0,199212.0,0.61399996
8.0,199301.0,0.6133333
8.0,199302.0,0.5823077
8.0,199303.0,0.56
8.0,199304.0,0.565
8.0,199305.0,0.56846154
8.0,199306.0,0.57461536
8.0,199307.0,0.56083333
8.0,199308.0,0.5528571
8.0,199309.0,0.5530769
8.0,199310.0,0.5876923
8.0,199311.0,0.59076923
8.0,199312.0,0.5921429
8.0,199401.0,0.6076923
8.0,199402.0,0.5975
8.0,199403.0,0.6092857
8.0,199404.0,0.61846155
8.0,199405.0,0.6293333
8.0,199406.0,0.634375
8.0,199407.0,0.63823533
8.0,199408.0,0.64000005
8.0,199409.0,0.64235294
8.0,199410.0,0.67399997
8.0,199411.0,0.64125
8.0,199412.0,0.6447059
8.0,199501.0,0.6447059
8.0,199502.0,0.65166664
8.0,199503.0,0.644
8.0,199504.0,0.6784211
8.0,199505.0,0.66052634
8.0,199506.0,0.67944443
8.0,199507.0,0.64375
8.0,199508.0,0.6647059
8.0,199509.0,0.67
8.0,199510.0,0.6536842
8.0,199511.0,0.6505
8.0,199512.0,0.6505
8.0,199601.0,0.6711111
8.0,199602.0,0.68733335
8.0,199603.0,0.6605882
8.0,199604.0,0.6689474
8.0,199605.0,0.67176473
8.0,199606.0,0.68888885
8.0,199607.0,0.6778948
8.0,199608.0,0.69375
8.0,199609.0,0.68764704
8.0,199610.0,0.6853333
8.0,199611.0,0.6933333
8.0,199612.0,0.6892857
8.0,199701.0,0.6917647
8.0,199702.0,0.67875
8.0,199703.0,0.68266666
8.0,199704.0,0.6715384
8.0,199705.0,0.6716666
8.0,199706.0,0.68538463
8.0,199707.0,0.7057143
8.0,199708.0,0.6914286
8.0,199709.0,0.6914286
8.0,199710.0,0.68785715
8.0,199711.0,0.6766666
8.0,199712.0,0.7038461
8.0,199801.0,0.70214283
8.0,199802.0,0.64272726
8.0,199803.0,0.675
8.0,199804.0,0.675
8.0,199805.0,0.631
8.0,199806.0,0.6488889
8.0,199807.0,0.6281818
8.0,199808.0,0.6477778
8.0,199809.0,0.63374996
8.0,199810.0,0.649
8.0,199811.0,0.6608333
8.0,199812.0,0.68636364
8.0,199901.0,0.6988889
8.0,199902.0,0.6891666
8.0,199903.0,0.67636365
8.0,199904.0,0.68083334
8.0,199905.0,0.6775
8.0,199906.0,0.68153846
8.0,199907.0,0.6830769
8.0,199908.0,0.6791666
8.0,199909.0,0.6691666
8.0,199910.0,0.6775
8.0,199911.0,0.68416667
8.0,199912.0,0.6892308
8.0,200001.0,0.6658333
8.0,200002.0,0.6990909
8.0,200003.0,0.69
8.0,200004.0,0.7063636
8.0,200005.0,0.7
8.0,200006.0,0.7
8.0,200007.0,0.66875
8.0,200008.0,0.72090906
8.0,200009.0,0.6709091
8.0,200010.0,0.71
8.0,200011.0,0.75777775
8.0,200012.0,0.73
8.0,200101.0,0.728
8.0,200102.0,0.7788889
8.0,200103.0,0.74818176
8.0,200104.0,0.74818176
8.0,200105.0,0.76363635
8.0,200106.0,0.7009091
8.0,200107.0,0.65909094
8.0,200108.0,0.7490909
8.0,200109.0,0.777
8.0,200110.0,0.74899995
8.0,200111.0,0.7283333
8.0,200112.0,0.7763636
8.0,200201.0,0.75181824
8.0,200202.0,0.7633333
8.0,200203.0,0.715
8.0,200204.0,0.71000004
8.0,200205.0,0.755
8.0,200206.0,0.7145454
8.0,200207.0,0.755
